course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268435724;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;17:33:17;0;204;41101
268436441;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;17:33:58;0;245;41101
268435755;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;17:38:43;0;530;41101
268436430;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;17:32:28;0;155;41101
268435693;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;17:36:03;0;370;41101
268435647;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;17:41:42;0;709;41101
268435616;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;17:34:24;0;271;41101
268435566;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;17:38:13;0;500;41101
268436430;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;17:40:40;0;647;41101
268435647;COMEDRTW;41223;COMEDIE;1;MOSSON;1;17:30:29;0;36;41101
268435789;COMEDRTW;41223;COMEDIE;1;MOSSON;1;17:32:15;0;142;41101
268435724;COMEDRTW;41223;COMEDIE;1;MOSSON;1;17:39:42;0;589;41101
268435647;CORUMRTW;41225;CORUM T1;1;MOSSON;1;17:34:29;0;276;41101
268435789;CORUMRTW;41225;CORUM T1;1;MOSSON;1;17:36:11;0;378;41101
268435724;CORUMRTW;41225;CORUM T1;1;MOSSON;1;17:43:42;0;829;41101
268435724;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;17:35:39;0;346;41101
268436441;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;17:36:41;0;408;41101
268435755;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;17:41:33;0;700;41101
268436304;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;17:30:41;0;48;41101
268435522;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;17:33:39;0;226;41101
268435616;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;17:38:24;0;511;41101
268435789;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;17:30:11;0;18;41101
268435724;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;17:37:42;0;469;41101
268436441;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;17:38:44;0;531;41101
268436407;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;17:31:26;0;93;41101
268436304;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;17:35:35;0;342;41101
268435522;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;17:38:41;0;528;41101
268436304;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;17:32:41;0;168;41101
268435522;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;17:35:58;0;365;41101
268435616;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;17:40:24;0;631;41101
268435616;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;17:30:55;0;62;41101
268435566;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;17:35:11;0;318;41101
268436430;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;17:37:31;0;458;41101
268435724;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;17:31:41;0;108;41101
268436441;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;17:32:43;0;170;41101
268435755;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;17:37:35;0;462;41101
268435693;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;17:30:51;0;58;41101
268435647;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;17:36:12;0;379;41101
268435789;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;17:38:19;0;506;41101
268435522;MALBORTW;41245;MALBOSC;1;MOSSON;1;17:31:44;0;111;41101
268435616;MALBORTW;41245;MALBOSC;1;MOSSON;1;17:36:24;0;391;41101
268435566;MALBORTW;41245;MALBOSC;1;MOSSON;1;17:39:56;0;603;41101
268435855;MILLERTW;41203;MILLENAIRE;1;MOSSON;1;17:34:44;1;291;41101
268436464;MILLERTW;41203;MILLENAIRE;1;MOSSON;1;17:38:44;0;531;41101
268435900;MILLERTW;41203;MILLENAIRE;1;MOSSON;1;17:42:44;1;771;41101
268435820;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;17:31:30;0;97;41101
268435855;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;17:36:31;1;398;41101
268436464;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;17:40:31;0;638;41101
268435755;MOULARTW;41209;MOULARES;1;MOSSON;1;17:31:55;0;122;41101
268435820;MOULARTW;41209;MOULARES;1;MOSSON;1;17:34:48;0;295;41101
268435855;MOULARTW;41209;MOULARES;1;MOSSON;1;17:39:49;1;596;41101
268435616;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;17:32:24;0;151;41101
268435566;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;17:36:24;0;391;41101
268436430;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;17:38:45;0;532;41101
268435855;ODYSSETW;41201;ODYSSEUM;1;MOSSON;1;17:31:00;0;67;41101
268436464;ODYSSETW;41201;ODYSSEUM;1;MOSSON;1;17:35:00;0;307;41101
268435900;ODYSSETW;41201;ODYSSEUM;1;MOSSON;1;17:39:00;0;547;41101
268436430;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;17:30:33;0;40;41101
268435693;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;17:34:57;0;304;41101
268435647;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;17:40:18;0;625;41101
268436441;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;17:30:43;0;50;41101
268435755;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;17:35:35;0;342;41101
268435820;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;17:37:31;0;458;41101
268435693;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;17:33:08;0;195;41101
268435647;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;17:38:29;0;516;41101
268435789;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;17:40:11;0;618;41101
268435855;PFRANCEE;41261;PLACE DE FRANCE;1;MOSSON;1;17:32:59;1;186;41101
268436464;PFRANCEE;41261;PLACE DE FRANCE;1;MOSSON;1;17:36:59;1;426;41101
268435900;PFRANCEE;41261;PLACE DE FRANCE;1;MOSSON;1;17:40:59;1;666;41101
268435755;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;17:30:35;0;42;41101
268435820;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;17:32:31;0;158;41101
268435855;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;17:37:59;1;486;41101
268435755;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;17:34:35;0;282;41101
268435820;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;17:36:58;0;425;41101
268435855;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;17:41:59;1;726;41101
268435566;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;17:31:12;0;79;41101
268436430;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;17:33:39;0;226;41101
268435693;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;17:37:34;0;461;41101
268436407;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;17:30:04;0;11;41101
268436304;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;17:34:41;0;288;41101
268435522;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;17:37:39;0;466;41101
268436407;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;17:33:13;0;200;41101
268436304;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;17:37:41;0;468;41101
268435522;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;17:40:58;0;665;41101
268435566;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;17:32:43;0;170;41101
268436430;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;17:35:33;0;340;41101
268435693;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;17:39:12;0;559;41101
268436014;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;17:31:34;0;101;41155
268436374;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;17:33:34;0;221;41155
268436049;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;17:34:39;0;286;41155
268436351;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;17:33:37;0;224;41155
268436081;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;17:36:56;0;423;41155
268436397;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;17:39:33;0;580;41155
268436144;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;17:32:22;0;149;41155
268436249;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;17:36:41;0;408;41155
268436332;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;17:40:38;0;645;41155
268436112;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;17:32:09;0;136;41155
268436183;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;17:36:04;0;371;41155
268436351;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;17:44:15;0;862;41155
268436183;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;17:33:12;0;199;41155
268436351;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;17:40:59;0;666;41155
268436081;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;17:43:37;0;824;41155
268436374;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;17:31:33;0;100;41155
268436049;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;17:32:21;0;148;41155
268436112;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;17:36:32;0;399;41155
268436249;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;17:32:41;0;168;41155
268436332;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;17:36:38;0;405;41155
268436218;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;17:40:00;0;607;41155
268436049;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;17:30:18;0;25;41155
268436112;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;17:34:29;0;276;41155
268436183;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;17:38:17;0;504;41155
268436332;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;17:32:05;0;132;41155
268436218;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;17:35:15;0;322;41155
268436277;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;17:39:15;0;562;41155
268436249;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;17:31:41;0;108;41155
268436332;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;17:35:38;0;345;41155
268436218;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;17:39:00;0;547;41155
268436081;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;17:30:37;0;44;41155
268436397;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;17:33:02;0;189;41155
268436144;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;17:35:44;0;351;41155
268436014;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;17:33:20;0;207;41155
268436374;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;17:35:31;0;338;41155
268436049;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;17:36:19;0;386;41155
268436183;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;17:31:12;0;79;41155
268436351;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;17:39:16;0;563;41155
268436081;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;17:42:32;0;759;41155
268436144;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;17:30:22;0;29;41155
268436249;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;17:34:41;0;288;41155
268436332;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;17:38:38;0;525;41155
268435952;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;17:34:40;0;287;41155
268435983;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;17:39:19;0;566;41155
268436014;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;17:43:36;0;823;41155
268435952;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;17:33:29;0;216;41155
268435983;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;17:37:25;0;452;41155
268436014;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;17:42:28;0;755;41155
268436218;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;17:31:00;0;67;41155
268436277;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;17:35:00;0;307;41155
268436408;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;17:39:00;0;547;41155
268435952;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;17:30:28;0;35;41155
268435983;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;17:34:24;0;271;41155
268436014;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;17:39:27;0;574;41155
268436397;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;17:31:46;0;113;41155
268436144;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;17:34:22;0;269;41155
268436249;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;17:38:41;0;528;41155
268436351;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;17:35:26;0;333;41155
268436081;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;17:38:20;0;507;41155
268436397;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;17:40:57;0;664;41155
268435983;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;17:30:19;0;26;41155
268436014;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;17:34:30;0;277;41155
268436374;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;17:37:31;0;458;41155
268436351;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;17:37:15;0;442;41155
268436081;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;17:40:08;0;615;41155
268436397;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;17:42:46;0;773;41155
268435952;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;17:36:23;0;390;41155
268435983;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;17:40:19;0;626;41155
268436014;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;17:45:20;0;927;41155
268435952;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;17:32:23;0;150;41155
268435983;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;17:36:19;0;386;41155
268436014;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;17:40:30;0;637;41155
268435983;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;17:32:19;0;146;41155
268436014;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;17:37:12;0;439;41155
268436374;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;17:39:31;0;578;41155
268436351;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;17:32:15;0;142;41155
268436081;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;17:34:56;0;303;41155
268436397;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;17:37:46;0;473;41155
268436332;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;17:33:38;0;225;41155
268436218;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;17:37:00;0;427;41155
268436277;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;17:41:00;0;667;41155
268436218;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;17:33:00;0;187;41155
268436277;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;17:37:00;0;427;41155
268436408;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;17:41:00;1;667;41155
268436351;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;17:30:23;0;30;41155
268436081;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;17:33:32;0;219;41155
268436397;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;17:35:32;0;339;41155
268438697;JUSSIEUA;11121;A. L. JUSSIEU;10;AIGUELONGUE;1;17:35:29;0;336;11201
268438686;JUSSIEUA;11121;A. L. JUSSIEU;10;AIGUELONGUE;1;17:58:52;0;1739;11201
268438707;JUSSIEUA;11121;A. L. JUSSIEU;10;AIGUELONGUE;1;18:20:08;0;3015;11201
268438686;AIGUE05S;5236;AIGUELONGUE;10;AIGUELONGUE;1;17:51:36;0;1303;11201
268438707;AIGUE05S;5236;AIGUELONGUE;10;AIGUELONGUE;1;18:12:31;0;2558;11201
268438669;AIGUE05S;5236;AIGUELONGUE;10;AIGUELONGUE;1;18:30:00;1;3607;11201
268438686;ALPILLEA;11115;ALPILLES;10;AIGUELONGUE;1;17:52:39;0;1366;11201
268438707;ALPILLEA;11115;ALPILLES;10;AIGUELONGUE;1;18:14:30;0;2677;11201
268438669;ALPILLEA;11115;ALPILLES;10;AIGUELONGUE;1;18:31:02;1;3669;11201
268438707;AVAGRICE;9117;AV. AGRICULTURE;10;AIGUELONGUE;1;17:46:36;0;1003;11201
268438669;AVAGRICE;9117;AV. AGRICULTURE;10;AIGUELONGUE;1;18:04:59;0;2106;11201
268438717;AVAGRICE;9117;AV. AGRICULTURE;10;AIGUELONGUE;1;18:24:00;1;3247;11201
268438707;BELVEDEE;9109;BELVEDERE;10;AIGUELONGUE;1;17:39:09;0;556;11201
268438669;BELVEDEE;9109;BELVEDERE;10;AIGUELONGUE;1;17:57:32;1;1659;11201
268438717;BELVEDEE;9109;BELVEDERE;10;AIGUELONGUE;1;18:16:44;1;2811;11201
268438669;CELLENEE;10201;CELLENEUVE;10;AIGUELONGUE;1;17:48:00;0;1087;11201
268438717;CELLENEE;10201;CELLENEUVE;10;AIGUELONGUE;1;18:08:00;0;2287;11201
268438679;CELLENEE;10201;CELLENEUVE;10;AIGUELONGUE;1;18:28:00;0;3487;11201
268438686;CHANTECA;11116;CHANTECLER;10;AIGUELONGUE;1;17:52:57;0;1384;11201
268438707;CHANTECA;11116;CHANTECLER;10;AIGUELONGUE;1;18:15:07;0;2714;11201
268438669;CHANTECA;11116;CHANTECLER;10;AIGUELONGUE;1;18:31:39;1;3706;11201
268438686;CLOLUSA;11114;CLOLUS;10;AIGUELONGUE;1;17:51:50;0;1317;11201
268438707;CLOLUSA;11114;CLOLUS;10;AIGUELONGUE;1;18:14:00;0;2647;11201
268438669;CLOLUSA;11114;CLOLUS;10;AIGUELONGUE;1;18:30:32;1;3639;11201
268438707;DORIAS;7216;DORIA;10;AIGUELONGUE;1;17:49:39;0;1186;11201
268438669;DORIAS;7216;DORIA;10;AIGUELONGUE;1;18:08:29;0;2316;11201
268438717;DORIAS;7216;DORIA;10;AIGUELONGUE;1;18:27:29;0;3456;11201
268438707;ERABLESE;9115;ERABLES;10;AIGUELONGUE;1;17:44:56;0;903;11201
268438669;ERABLESE;9115;ERABLES;10;AIGUELONGUE;1;18:03:19;1;2006;11201
268438717;ERABLESE;9115;ERABLES;10;AIGUELONGUE;1;18:22:19;1;3146;11201
268438707;ESPERANE;9112;ESPERANCE;10;AIGUELONGUE;1;17:42:49;0;776;11201
268438669;ESPERANE;9112;ESPERANCE;10;AIGUELONGUE;1;18:01:12;0;1879;11201
268438717;ESPERANE;9112;ESPERANCE;10;AIGUELONGUE;1;18:20:12;1;3019;11201
268438686;PHARMACR;10224;FAC DE PHARMACIE;10;AIGUELONGUE;1;17:37:50;0;477;11201
268438707;PHARMACR;10224;FAC DE PHARMACIE;10;AIGUELONGUE;1;17:59:33;0;1780;11201
268438669;PHARMACR;10224;FAC DE PHARMACIE;10;AIGUELONGUE;1;18:17:50;1;2877;11201
268438707;GLYCINEE;9118;GLYCINES;10;AIGUELONGUE;1;17:47:55;0;1082;11201
268438669;GLYCINEE;9118;GLYCINES;10;AIGUELONGUE;1;18:06:14;1;2181;11201
268438717;GLYCINEE;9118;GLYCINES;10;AIGUELONGUE;1;18:25:14;1;3321;11201
268438686;HDUNANTR;10210;HENRI DUNANT;10;AIGUELONGUE;1;17:41:44;0;711;11201
268438707;HDUNANTR;10210;HENRI DUNANT;10;AIGUELONGUE;1;18:03:39;0;2026;11201
268438669;HDUNANTR;10210;HENRI DUNANT;10;AIGUELONGUE;1;18:20:54;1;3061;11201
268438686;CLRECHS;5238;HIPPOLYTE RECH;10;AIGUELONGUE;1;17:33:49;0;236;11201
268438707;CLRECHS;5238;HIPPOLYTE RECH;10;AIGUELONGUE;1;17:55:47;0;1554;11201
268438669;CLRECHS;5238;HIPPOLYTE RECH;10;AIGUELONGUE;1;18:14:17;1;2664;11201
268438686;LAPILES;3119;LA PILE;10;AIGUELONGUE;1;17:31:39;0;106;11201
268438707;LAPILES;3119;LA PILE;10;AIGUELONGUE;1;17:53:45;0;1432;11201
268438669;LAPILES;3119;LA PILE;10;AIGUELONGUE;1;18:12:21;1;2548;11201
268438707;LASCAZEE;9111;LAS CAZES;10;AIGUELONGUE;1;17:41:39;0;706;11201
268438669;LASCAZEE;9111;LAS CAZES;10;AIGUELONGUE;1;18:00:02;0;1809;11201
268438717;LASCAZEE;9111;LAS CAZES;10;AIGUELONGUE;1;18:19:01;1;2948;11201
268438707;LASSORBE;9114;LAS SORBES;10;AIGUELONGUE;1;17:43:34;0;821;11201
268438669;LASSORBE;9114;LAS SORBES;10;AIGUELONGUE;1;18:02:38;1;1965;11201
268438717;LASSORBE;9114;LAS SORBES;10;AIGUELONGUE;1;18:21:38;1;3105;11201
268438707;LOUVAINE;9116;LOUVAIN;10;AIGUELONGUE;1;17:45:42;0;949;11201
268438669;LOUVAINE;9116;LOUVAIN;10;AIGUELONGUE;1;18:04:05;0;2052;11201
268438717;LOUVAINE;9116;LOUVAIN;10;AIGUELONGUE;1;18:23:05;1;3192;11201
268438686;CAIZERGS;5234;MARIE CAIZERGUES;10;AIGUELONGUE;1;17:46:36;0;1003;11201
268438707;CAIZERGS;5234;MARIE CAIZERGUES;10;AIGUELONGUE;1;18:07:31;0;2258;11201
268438669;CAIZERGS;5234;MARIE CAIZERGUES;10;AIGUELONGUE;1;18:25:00;1;3307;11201
268438707;MCURIER;1224;MARIE CURIE;10;AIGUELONGUE;1;17:32:08;0;135;11201
268438669;MCURIER;1224;MARIE CURIE;10;AIGUELONGUE;1;17:50:31;1;1238;11201
268438717;MCURIER;1224;MARIE CURIE;10;AIGUELONGUE;1;18:10:31;1;2438;11201
268438697;MOULINGA;11119;MOULIN GASCONNET;10;AIGUELONGUE;1;17:31:36;0;103;11201
268438686;MOULINGA;11119;MOULIN GASCONNET;10;AIGUELONGUE;1;17:55:04;0;1511;11201
268438707;MOULINGA;11119;MOULIN GASCONNET;10;AIGUELONGUE;1;18:16:50;0;2817;11201
268438686;NAZARETS;5232;NAZARETH;10;AIGUELONGUE;1;17:48:32;0;1119;11201
268438707;NAZARETS;5232;NAZARETH;10;AIGUELONGUE;1;18:09:44;0;2391;11201
268438669;NAZARETS;5232;NAZARETH;10;AIGUELONGUE;1;18:26:55;1;3422;11201
268438707;ARCEAUXE;7115;PALADILHE;10;AIGUELONGUE;1;17:49:40;0;1187;11201
268438669;ARCEAUXE;7115;PALADILHE;10;AIGUELONGUE;1;18:07:53;1;2280;11201
268438717;ARCEAUXE;7115;PALADILHE;10;AIGUELONGUE;1;18:26:53;1;3420;11201
268438707;PETITBAR;1225;PETIT BARD;10;AIGUELONGUE;1;17:33:37;0;224;11201
268438669;PETITBAR;1225;PETIT BARD;10;AIGUELONGUE;1;17:52:00;1;1327;11201
268438717;PETITBAR;1225;PETIT BARD;10;AIGUELONGUE;1;18:12:00;1;2527;11201
268438686;ADHEMARS;10263;PIERRE D'ADHEMAR;10;AIGUELONGUE;1;17:35:39;0;346;11201
268438707;ADHEMARS;10263;PIERRE D'ADHEMAR;10;AIGUELONGUE;1;17:57:30;0;1657;11201
268438669;ADHEMARS;10263;PIERRE D'ADHEMAR;10;AIGUELONGUE;1;18:15:54;1;2761;11201
268438686;PIERRERA;11113;PIERRE ROUGE;10;AIGUELONGUE;1;17:49:32;0;1179;11201
268438707;PIERRERA;11113;PIERRE ROUGE;10;AIGUELONGUE;1;18:11:42;0;2509;11201
268438669;PIERRERA;11113;PIERRE ROUGE;10;AIGUELONGUE;1;18:28:14;1;3501;11201
268438686;PIOCHBOA;11117;PIOCH BOUTONNET;10;AIGUELONGUE;1;17:53:36;0;1423;11201
268438707;PIOCHBOA;11117;PIOCH BOUTONNET;10;AIGUELONGUE;1;18:14:31;0;2678;11201
268438669;PIOCHBOA;11117;PIOCH BOUTONNET;10;AIGUELONGUE;1;18:32:00;1;3727;11201
268438707;RENAUDER;1223;RENAUDEL;10;AIGUELONGUE;1;17:31:01;0;68;11201
268438669;RENAUDER;1223;RENAUDEL;10;AIGUELONGUE;1;17:49:24;1;1171;11201
268438717;RENAUDER;1223;RENAUDEL;10;AIGUELONGUE;1;18:09:24;1;2371;11201
268438697;BOUGNOLS;11120;RENE BOUGNOL;10;AIGUELONGUE;1;17:33:43;0;230;11201
268438686;BOUGNOLS;11120;RENE BOUGNOL;10;AIGUELONGUE;1;17:56:33;0;1600;11201
268438707;BOUGNOLS;11120;RENE BOUGNOL;10;AIGUELONGUE;1;18:17:31;0;2858;11201
268438707;STCLEMEE;9110;SAINT-CLEMENT;10;AIGUELONGUE;1;17:40:37;0;644;11201
268438669;STCLEMEE;9110;SAINT-CLEMENT;10;AIGUELONGUE;1;17:59:00;1;1747;11201
268438717;STCLEMEE;9110;SAINT-CLEMENT;10;AIGUELONGUE;1;18:18:00;1;2887;11201
268438686;STELOIR2;10223;SAINT-ELOI;10;AIGUELONGUE;1;17:40:36;0;643;11201
268438707;STELOIR2;10223;SAINT-ELOI;10;AIGUELONGUE;1;18:02:32;0;1959;11201
268438669;STELOIR2;10223;SAINT-ELOI;10;AIGUELONGUE;1;18:20:00;1;3007;11201
268438707;STGABRIE;9113;SAINT-GABRIEL;10;AIGUELONGUE;1;17:43:32;0;819;11201
268438669;STGABRIE;9113;SAINT-GABRIEL;10;AIGUELONGUE;1;18:01:55;1;1922;11201
268438717;STGABRIE;9113;SAINT-GABRIEL;10;AIGUELONGUE;1;18:20:55;1;3062;11201
268438707;STROCHS;3118;SAINT-ROCH;10;AIGUELONGUE;1;17:52:37;0;1364;11201
268438669;STROCHS;3118;SAINT-ROCH;10;AIGUELONGUE;1;18:10:39;1;2446;11201
268438717;STROCHS;3118;SAINT-ROCH;10;AIGUELONGUE;1;18:29:39;1;3586;11201
268438686;STEODILS;5233;SAINTE-ODILE;10;AIGUELONGUE;1;17:45:36;0;943;11201
268438707;STEODILS;5233;SAINTE-ODILE;10;AIGUELONGUE;1;18:06:31;0;2198;11201
